id,base_pairs
16s_H.sapiens.mito_domain4,"[[14, 73], [15, 72], [16, 71], [17, 70], [18, 69], [19, 68], [22, 66], [23, 65], [24, 64], [25, 63], [26, 62], [90, 113], [91, 112], [92, 111], [93, 110], [94, 109], [95, 108], [96, 107], [97, 106], [98, 105], [99, 104]]"
srp_Pich.guil._GSP-294746,"[[2, 16], [3, 15], [4, 14], [5, 13], [6, 12], [18, 191], [19, 190], [26, 240], [27, 239], [28, 238], [29, 237], [30, 236], [31, 235], [32, 234], [33, 233], [39, 232], [40, 230], [41, 229], [42, 228], [43, 227], [44, 226], [45, 225], [46, 224], [47, 223], [48, 222], [49, 221], [51, 219], [52, 218], [53, 217], [54, 65], [59, 64], [66, 204], [67, 203], [68, 202], [69, 201], [70, 200], [82, 184], [83, 183], [84, 182], [135, 178], [136, 177], [137, 176], [138, 175], [139, 174], [146, 171], [147, 170], [148, 169], [149, 168], [154, 163], [155, 162], [156, 161]]"
RNaseP_P.cultripes,"[[4, 306], [6, 303], [7, 302], [8, 301], [9, 300], [10, 299], [11, 298], [12, 274], [38, 54], [39, 53], [40, 52], [41, 51], [42, 50], [43, 48], [55, 80], [56, 79], [57, 78], [59, 76], [60, 75], [62, 73], [63, 72], [64, 71], [65, 70], [74, 295], [77, 292], [81, 288], [97, 111], [98, 110], [99, 109], [100, 108], [101, 107], [102, 106], [112, 128], [113, 127], [114, 126], [115, 125], [116, 124], [117, 123], [129, 232], [130, 231], [131, 230], [132, 229], [133, 228], [134, 227], [135, 226], [136, 225], [137, 224], [170, 175], [218, 240], [262, 280], [263, 279], [264, 278], [265, 277], [266, 276], [267, 275]]"
grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU,"[[7, 53], [8, 52], [9, 51], [10, 243], [11, 242], [12, 241], [13, 240], [14, 33], [15, 32], [16, 31], [18, 235], [19, 28], [20, 27], [21, 26], [27, 37], [29, 35], [30, 34], [49, 119], [50, 118], [54, 59], [64, 105], [66, 103], [69, 101], [70, 100], [71, 99], [72, 98], [73, 97], [74, 96], [75, 95], [76, 94], [77, 93], [80, 92], [81, 90], [82, 89], [83, 88], [84, 87], [129, 148], [131, 146], [132, 145], [133, 144], [134, 143], [135, 142], [136, 141], [177, 196], [178, 195], [179, 194], [180, 193], [184, 211], [185, 208], [186, 207], [187, 206], [188, 205], [189, 204], [190, 203], [217, 223], [249, 260], [250, 259], [251, 258], [252, 257]]"
grp1_a.I1.e.D.salina.C1.SSU.943,"[[5, 394], [6, 393], [7, 392], [8, 391], [9, 390], [10, 389], [11, 388], [16, 46], [17, 45], [18, 44], [19, 43], [20, 42], [21, 41], [22, 40], [37, 373], [38, 372], [39, 371], [50, 71], [51, 70], [52, 69], [53, 68], [54, 67], [55, 66], [56, 65], [57, 64], [58, 63], [73, 101], [74, 100], [75, 99], [76, 98], [79, 95], [80, 94], [81, 93], [82, 92], [83, 91], [86, 301], [88, 302], [89, 335], [90, 334], [96, 333], [108, 324], [113, 322], [116, 325], [117, 327], [118, 228], [119, 227], [120, 329], [121, 225], [125, 222], [126, 221], [127, 220], [128, 219], [135, 207], [138, 204], [139, 177], [142, 176], [143, 175], [144, 174], [147, 168], [148, 170], [149, 166], [150, 165], [151, 164], [152, 163], [153, 162], [154, 161], [155, 160], [173, 185], [199, 210], [200, 209], [201, 208], [229, 249], [231, 269], [232, 268], [233, 267], [237, 264], [238, 263], [239, 262], [240, 261], [242, 260], [244, 258], [245, 257], [246, 256], [247, 255], [248, 254], [251, 283], [275, 323], [278, 320], [288, 313], [289, 312], [290, 311], [291, 310], [292, 309], [293, 308], [294, 307], [295, 306], [296, 305], [297, 304], [298, 303], [344, 380], [345, 379], [346, 378], [347, 377], [349, 375], [350, 374], [356, 367], [357, 366], [358, 365], [359, 364], [382, 408], [383, 407], [384, 406], [385, 405], [386, 404], [387, 403]]"
tmRNA_Acid.ferr._TRW-920_1-341,"[[1, 337], [2, 336], [3, 335], [4, 334], [5, 333], [6, 332], [7, 331], [18, 187], [20, 310], [21, 309], [22, 308], [23, 307], [26, 304], [27, 303], [28, 302], [32, 299], [33, 298], [34, 297], [35, 51], [36, 50], [37, 49], [38, 48], [39, 47], [40, 46], [52, 62], [54, 80], [55, 79], [56, 78], [57, 77], [58, 76], [60, 74], [115, 132], [116, 131], [117, 130], [118, 129], [119, 128], [120, 127], [133, 171], [134, 170], [135, 169], [136, 168], [137, 167], [138, 164], [139, 163], [140, 162], [141, 161], [142, 160], [143, 158], [144, 157], [145, 156], [146, 155], [147, 154], [148, 153], [149, 184], [150, 183], [151, 182], [152, 181], [189, 210], [190, 209], [191, 208], [192, 207], [193, 206], [194, 205], [195, 204], [196, 203], [197, 202], [198, 225], [199, 224], [200, 223], [201, 222], [227, 268], [229, 266], [230, 265], [231, 264], [232, 263], [233, 262], [234, 261], [235, 260], [236, 259], [237, 258], [238, 255], [243, 280], [244, 279], [246, 277], [247, 276], [248, 275], [249, 274], [250, 273], [251, 272], [252, 271], [253, 270], [289, 305], [293, 301], [294, 300], [314, 330], [315, 329], [316, 328], [317, 327], [318, 326]]"
srp_Ence.cuni._AL590449,"[[2, 158], [3, 157], [10, 152], [11, 151], [12, 150], [13, 149], [14, 148], [15, 147], [17, 145], [26, 84], [27, 83], [28, 82], [29, 81], [30, 80], [31, 54], [33, 53], [34, 52], [35, 51], [36, 50], [37, 49], [38, 48], [45, 64], [67, 109], [68, 108], [126, 142], [131, 138]]"
RNaseP_H.influenza,"[[2, 372], [3, 371], [4, 370], [5, 369], [6, 368], [7, 367], [8, 366], [9, 365], [10, 364], [15, 339], [16, 338], [17, 337], [18, 336], [44, 51], [46, 63], [78, 363], [79, 362], [81, 360], [82, 359], [83, 358], [85, 357], [86, 356], [87, 355], [88, 354], [89, 353], [97, 343], [98, 342], [99, 341], [100, 340], [102, 244], [103, 243], [107, 121], [108, 120], [109, 119], [110, 118], [111, 117], [112, 116], [122, 136], [123, 134], [124, 133], [125, 132], [126, 131], [143, 236], [144, 249], [145, 248], [159, 178], [160, 177], [161, 174], [162, 173], [163, 172], [164, 171], [165, 170], [186, 204], [187, 203], [188, 202], [189, 201], [190, 200], [191, 199], [209, 222], [210, 221], [211, 220], [212, 219], [213, 218], [232, 237], [252, 299], [253, 298], [254, 297], [255, 296], [262, 290], [263, 289], [264, 288], [265, 287], [266, 286], [267, 285], [270, 284], [271, 283], [272, 282], [273, 281], [274, 280], [276, 294], [277, 293], [278, 292], [279, 291], [306, 325], [307, 324], [308, 323], [309, 322], [310, 321], [311, 320], [312, 319], [313, 318]]"
tmRNA_Laws.intr._AM180252_1-376,"[[1, 372], [2, 371], [3, 370], [4, 369], [5, 368], [6, 367], [7, 366], [20, 345], [21, 344], [22, 343], [23, 342], [35, 330], [36, 329], [37, 328], [38, 327], [39, 326], [40, 325], [41, 324], [42, 320], [43, 319], [44, 318], [45, 317], [46, 316], [47, 315], [48, 66], [49, 65], [50, 64], [51, 63], [52, 62], [53, 61], [54, 77], [55, 76], [56, 75], [57, 74], [58, 73], [59, 72], [83, 105], [84, 104], [85, 103], [86, 102], [87, 101], [88, 100], [89, 99], [90, 98], [108, 136], [109, 135], [110, 134], [111, 133], [112, 132], [113, 131], [115, 129], [116, 128], [117, 127], [118, 126], [119, 125], [120, 333], [121, 332], [122, 331], [137, 158], [139, 156], [140, 155], [141, 154], [142, 153], [143, 152], [144, 151], [145, 150], [173, 206], [174, 205], [175, 204], [176, 203], [177, 202], [178, 201], [182, 192], [183, 191], [184, 190], [209, 238], [210, 237], [211, 236], [212, 235], [216, 231], [218, 229], [221, 256], [222, 255], [223, 254], [224, 253], [225, 252], [226, 251], [227, 250], [228, 249], [230, 247], [232, 244], [233, 243], [234, 242], [257, 296], [258, 295], [259, 294], [260, 293], [261, 292], [262, 291], [263, 290], [264, 289], [265, 288], [266, 287], [267, 285], [276, 314], [279, 312], [280, 311], [281, 310], [282, 309], [283, 308], [284, 307], [349, 365], [350, 364], [351, 363], [352, 362], [353, 361]]"
16s_C.reinhardtii.mito_domain4,"[[6, 17], [7, 16], [8, 15], [9, 14], [18, 31], [19, 30], [33, 53], [34, 52], [35, 51], [36, 50], [37, 49], [39, 47]]"
tRNA_tdbR00000124-Aedes_albopictus-7160-Gly-UCC,"[[1, 66], [2, 65], [3, 64], [4, 63], [5, 62], [6, 61], [7, 60], [11, 24], [12, 23], [13, 22], [25, 41], [26, 40], [27, 39], [28, 38], [29, 37], [30, 43], [31, 42], [47, 58], [49, 56], [50, 55]]"
telomerase_AF221921.98-548,"[[1, 241], [2, 240], [3, 239], [4, 238], [5, 237], [6, 236], [7, 235], [8, 234], [9, 233], [10, 232], [11, 231], [12, 230], [13, 229], [14, 228], [15, 227], [18, 225], [19, 224], [20, 223], [21, 31], [22, 221], [23, 217], [24, 216], [25, 215], [40, 48], [77, 112], [78, 111], [79, 110], [80, 109], [81, 108], [82, 107], [83, 106], [84, 105], [85, 104], [86, 103], [92, 316], [93, 320], [94, 321], [95, 317], [99, 314], [101, 318], [102, 315], [104, 326], [113, 291], [146, 327], [147, 159], [148, 328], [149, 329], [151, 332], [176, 204], [177, 203], [242, 359], [243, 358], [244, 357], [245, 356], [246, 355], [247, 354], [248, 353], [249, 352], [251, 349], [252, 348], [253, 347], [254, 346], [271, 339], [272, 338], [273, 313], [274, 312], [275, 311], [276, 310], [277, 333], [278, 309], [279, 308], [280, 307], [281, 306], [283, 303], [284, 302], [285, 301], [286, 299], [287, 298], [288, 297], [289, 296], [290, 295], [361, 374], [362, 373], [363, 372], [364, 371], [365, 370], [401, 430], [402, 429], [403, 428], [404, 427], [405, 426]]"
tmRNA_Cyto.hutc._CP000383_1-404,"[[1, 400], [2, 399], [3, 398], [4, 397], [5, 396], [6, 395], [7, 394], [9, 373], [10, 372], [11, 371], [12, 370], [34, 47], [35, 46], [36, 45], [37, 44], [38, 43], [49, 69], [50, 68], [51, 67], [52, 66], [53, 65], [54, 64], [58, 106], [60, 104], [61, 103], [85, 280], [89, 296], [91, 295], [92, 300], [93, 297], [94, 113], [95, 112], [96, 111], [97, 110], [98, 109], [101, 105], [118, 152], [119, 151], [120, 150], [121, 149], [122, 148], [123, 147], [124, 144], [125, 143], [126, 142], [127, 141], [128, 140], [129, 139], [130, 138], [131, 137], [132, 136], [162, 176], [163, 175], [164, 174], [165, 173], [166, 172], [167, 171], [170, 376], [181, 366], [182, 365], [183, 364], [184, 363], [185, 228], [186, 227], [187, 226], [188, 225], [189, 224], [190, 223], [191, 222], [192, 221], [193, 217], [194, 216], [195, 215], [196, 214], [197, 213], [198, 212], [199, 211], [200, 210], [254, 284], [255, 283], [265, 279], [266, 278], [267, 277], [288, 319], [289, 318], [290, 317], [292, 315], [293, 314], [294, 313], [298, 310], [299, 309], [301, 338], [302, 337], [303, 336], [304, 335], [305, 334], [306, 332], [307, 331], [330, 347], [357, 384], [358, 383], [377, 393], [378, 392], [379, 391], [380, 390], [381, 389]]"
srp_Perk.mari._GSP-31276,"[[4, 22], [5, 21], [6, 20], [7, 19], [8, 18], [9, 17], [14, 281], [15, 280], [16, 279], [24, 208], [28, 203], [29, 202], [31, 200], [32, 199], [33, 198], [34, 197], [35, 196], [37, 194], [48, 265], [49, 264], [50, 263], [56, 262], [57, 261], [58, 260], [59, 259], [60, 258], [61, 257], [64, 251], [65, 250], [66, 249], [67, 248], [68, 247], [69, 246], [70, 93], [71, 92], [72, 244], [73, 87], [74, 86], [75, 85], [76, 84], [77, 83], [78, 82], [79, 238], [80, 237], [88, 228], [89, 227], [90, 226], [91, 225], [94, 219], [95, 218], [96, 217], [97, 216], [98, 120], [105, 206], [106, 205], [107, 204], [108, 118], [109, 117], [112, 147], [113, 146], [229, 236], [230, 235]]"
16s_M.polymorpha_domain2,"[[40, 69], [41, 68], [42, 67], [43, 66], [44, 65], [45, 64], [46, 191], [53, 98], [54, 97], [55, 96], [58, 181], [59, 180], [60, 179], [61, 178], [62, 177], [79, 93], [127, 169], [128, 168], [129, 167], [130, 166], [131, 165], [132, 164], [133, 163], [134, 162], [136, 269], [137, 268], [138, 267], [140, 158], [141, 157], [142, 156], [143, 155], [144, 154], [145, 153], [146, 152], [208, 244], [209, 243], [210, 242], [211, 241], [212, 240], [213, 239], [214, 238], [215, 237], [216, 236], [217, 235], [248, 258], [249, 257], [250, 256], [292, 352], [300, 343], [301, 342], [302, 341], [303, 340], [304, 339], [305, 338], [306, 337], [307, 336], [311, 335], [313, 333], [315, 331], [316, 330], [317, 329], [318, 328]]"
tRNA_tdbR00000463-Bos_taurus-9913-Val-UAC,"[[1, 66], [2, 65], [3, 64], [4, 63], [5, 62], [6, 61], [7, 60], [8, 59], [10, 22], [11, 21], [12, 20], [13, 19], [27, 37], [28, 36], [46, 58], [47, 57], [48, 56], [49, 55]]"
RNaseP_S.polymorpha,"[[9, 170], [12, 168], [13, 167], [14, 166], [15, 165], [16, 32], [17, 31], [18, 30], [19, 29], [20, 28], [21, 27], [22, 26], [33, 52], [34, 51], [35, 50], [36, 49], [37, 48], [38, 47], [39, 46], [40, 45], [54, 164], [55, 163], [56, 162], [60, 161], [61, 160], [62, 157], [63, 156], [64, 155], [77, 103], [78, 99], [79, 98], [80, 97], [81, 96], [85, 94], [86, 93], [87, 92], [113, 127], [114, 126], [115, 125], [116, 124], [128, 151], [131, 150], [132, 149], [133, 148], [134, 147], [137, 144], [138, 143], [206, 222], [207, 221], [208, 220], [209, 219], [210, 218], [211, 217], [244, 266], [246, 265], [247, 264], [248, 263], [250, 261], [251, 260], [252, 259], [253, 258], [283, 303], [284, 302], [286, 301], [287, 300], [288, 299], [289, 298], [290, 297]]"
tRNA_tdbR00000518-Saccharomyces_cerevisiae-4932-Ini-CAU,"[[2, 71], [3, 70], [4, 69], [5, 68], [6, 67], [7, 66], [9, 27], [10, 26], [11, 25], [12, 24], [13, 23], [29, 43], [49, 65], [50, 64], [51, 63], [52, 62], [53, 61]]"
srp_Rhod.balt._BX294144,"[[1, 86], [2, 85], [3, 84], [4, 83], [5, 82], [6, 81], [7, 80], [8, 79], [9, 78], [10, 26], [11, 25], [12, 24], [13, 23], [14, 22], [15, 21], [16, 20], [40, 47]]"
tRNA_tdbR00000052-Aedes_albopictus-7160-Glu-NUC,"[[1, 65], [2, 64], [3, 63], [4, 62], [5, 61], [6, 60], [7, 59], [10, 22], [11, 21], [12, 20], [13, 19], [24, 40], [25, 39], [26, 38], [27, 37], [28, 36], [29, 43], [30, 42]]"
tmRNA_Sacc.degr._CP000282_1-389,"[[1, 385], [2, 384], [3, 383], [4, 382], [5, 381], [6, 380], [7, 379], [34, 345], [36, 344], [41, 335], [42, 334], [43, 333], [44, 332], [45, 331], [46, 330], [47, 329], [48, 67], [94, 287], [95, 286], [120, 142], [124, 139], [125, 138], [126, 137], [127, 136], [128, 135], [129, 134], [146, 180], [147, 179], [150, 363], [151, 362], [153, 360], [154, 171], [155, 170], [156, 169], [157, 168], [158, 167], [159, 166], [160, 165], [161, 164], [172, 209], [173, 208], [174, 207], [175, 206], [176, 205], [177, 183], [181, 200], [182, 199], [185, 196], [186, 195], [187, 194], [188, 193], [189, 192], [236, 269], [237, 268], [238, 267], [239, 266], [248, 256], [249, 255], [271, 309], [273, 307], [274, 306], [275, 305], [276, 304], [277, 303], [278, 302], [279, 301], [281, 299], [282, 297], [283, 296], [284, 295], [285, 294], [289, 322], [290, 321], [291, 320], [292, 319], [293, 318], [323, 338], [324, 337], [325, 336], [364, 376], [365, 375], [366, 374]]"
RNaseP_SM-A2135,"[[6, 331], [7, 330], [8, 329], [10, 328], [11, 327], [12, 326], [13, 325], [14, 324], [27, 177], [28, 176], [29, 175], [30, 174], [32, 46], [33, 45], [34, 44], [35, 43], [36, 42], [37, 41], [47, 65], [48, 63], [49, 62], [50, 61], [51, 60], [66, 172], [67, 171], [71, 170], [72, 169], [73, 166], [74, 165], [75, 164], [88, 112], [89, 111], [90, 108], [91, 107], [92, 106], [93, 105], [94, 104], [95, 103], [96, 102], [97, 101], [120, 138], [121, 137], [122, 136], [123, 135], [124, 134], [125, 133], [139, 161], [140, 160], [141, 159], [143, 156], [144, 155], [145, 154], [146, 153], [147, 152], [185, 226], [186, 225], [188, 223], [189, 222], [195, 248], [196, 247], [197, 246], [198, 245], [199, 244], [200, 243], [201, 242], [202, 241], [215, 233], [216, 232], [217, 231], [218, 230], [219, 229], [220, 228], [221, 227], [261, 287], [264, 283], [265, 282], [266, 281], [267, 280], [268, 279], [269, 278], [270, 277], [271, 276]]"
tRNA_tdbR00000399-Aedes_albopictus-7160-Ser-GCU,"[[1, 63], [2, 62], [3, 61], [4, 60], [5, 59], [6, 58], [7, 57], [19, 34], [28, 39], [29, 38], [40, 56], [41, 55], [42, 54], [43, 53], [44, 52]]"
srp_Giar.lamb._GSP-184922,"[[21, 103], [47, 67], [48, 65], [50, 63], [51, 62], [52, 61], [53, 60], [54, 59], [55, 58], [66, 75], [96, 121], [97, 120], [104, 113], [105, 112], [106, 111]]"
RNaseP_S.dairensis,"[[1, 464], [2, 463], [3, 462], [4, 461], [5, 460], [6, 459], [7, 458], [8, 457], [9, 456], [10, 455], [11, 55], [13, 53], [16, 49], [18, 47], [19, 46], [20, 45], [21, 408], [22, 407], [23, 406], [28, 37], [54, 59], [79, 436], [80, 435], [81, 434], [86, 376], [94, 291], [96, 290], [107, 309], [108, 323], [113, 139], [114, 304], [123, 130], [124, 129], [126, 346], [127, 345], [128, 351], [130, 444], [131, 443], [132, 442], [133, 441], [134, 440], [135, 439], [136, 352], [139, 362], [152, 358], [153, 359], [160, 373], [163, 176], [164, 371], [166, 172], [175, 187], [190, 206], [191, 205], [192, 204], [193, 203], [194, 202], [195, 201], [217, 260], [218, 259], [219, 258], [220, 257], [221, 256], [222, 255], [223, 254], [224, 253], [232, 245], [233, 244], [234, 243], [235, 242], [236, 241], [286, 295], [287, 294], [312, 318], [313, 317], [326, 335], [327, 334], [328, 333], [331, 355], [332, 354], [337, 350], [338, 349], [340, 347], [361, 388], [384, 389], [413, 433], [414, 432], [415, 431], [416, 430], [417, 429], [418, 428], [419, 427]]"
tmRNA_Rumi.albu._TRW-246199_1-354,"[[1, 350], [2, 349], [3, 348], [4, 347], [5, 346], [6, 345], [7, 344], [20, 323], [21, 322], [22, 321], [23, 320], [24, 319], [25, 318], [26, 317], [27, 316], [50, 65], [51, 64], [52, 63], [53, 60], [54, 59], [55, 78], [56, 77], [67, 81], [68, 80], [69, 79], [112, 129], [113, 128], [114, 127], [116, 125], [117, 124], [118, 123], [122, 139], [130, 166], [131, 165], [132, 164], [133, 163], [135, 162], [136, 159], [137, 158], [145, 179], [146, 178], [147, 177], [148, 176], [149, 175], [150, 174], [182, 213], [183, 212], [184, 211], [185, 210], [186, 209], [187, 208], [188, 207], [189, 206], [190, 205], [191, 204], [236, 253], [237, 252], [238, 251], [239, 250], [240, 249], [267, 278], [268, 277], [269, 276], [270, 275], [327, 343], [328, 342], [329, 341], [330, 340], [331, 339]]"
RNaseP_CPA56,"[[4, 334], [6, 332], [7, 331], [8, 330], [10, 329], [11, 328], [12, 327], [13, 326], [14, 325], [15, 185], [16, 184], [17, 183], [18, 182], [22, 227], [23, 226], [24, 225], [25, 224], [26, 223], [27, 181], [28, 180], [29, 179], [30, 178], [31, 177], [32, 46], [33, 45], [34, 44], [35, 43], [36, 42], [47, 67], [49, 64], [50, 63], [51, 62], [52, 61], [53, 60], [54, 59], [55, 58], [71, 308], [72, 307], [73, 306], [74, 305], [75, 304], [76, 303], [77, 302], [90, 115], [91, 114], [93, 110], [94, 109], [95, 108], [96, 107], [97, 106], [98, 105], [123, 141], [124, 140], [125, 139], [126, 138], [127, 137], [128, 136], [135, 170], [143, 163], [144, 162], [145, 161], [146, 160], [148, 159], [149, 158], [150, 157], [151, 156], [190, 260], [191, 259], [192, 258], [198, 252], [199, 251], [200, 250], [201, 249], [202, 248], [203, 247], [204, 246], [205, 245], [206, 211], [213, 230], [214, 229], [215, 228], [267, 289], [269, 286], [270, 285], [271, 284], [272, 283], [273, 282], [274, 281], [275, 280]]"
