id,base_pairs
tmRNA_Desu.vulg._AE017285_1-352,"[[1, 348], [2, 347], [3, 346], [4, 345], [5, 344], [6, 343], [7, 342], [20, 321], [21, 320], [22, 319], [23, 318], [24, 317], [25, 316], [34, 322], [35, 306], [36, 305], [37, 304], [38, 303], [39, 302], [40, 301], [41, 297], [42, 296], [43, 295], [44, 294], [45, 293], [46, 292], [47, 291], [48, 66], [49, 65], [50, 64], [51, 63], [52, 62], [53, 61], [54, 77], [55, 76], [56, 75], [57, 74], [58, 73], [59, 72], [81, 105], [84, 101], [85, 100], [86, 99], [87, 98], [88, 97], [89, 96], [90, 95], [128, 173], [132, 170], [133, 169], [134, 168], [135, 167], [136, 166], [139, 163], [140, 162], [141, 161], [142, 160], [143, 159], [144, 158], [145, 157], [149, 183], [150, 182], [151, 181], [152, 180], [153, 179], [154, 178], [155, 177], [164, 176], [165, 175], [186, 215], [187, 214], [188, 213], [189, 212], [190, 210], [191, 209], [194, 205], [198, 232], [199, 231], [200, 230], [201, 229], [202, 228], [203, 227], [204, 226], [249, 287], [250, 286], [251, 285], [252, 284], [253, 283], [254, 282], [255, 281], [325, 341], [326, 340], [327, 339], [328, 338], [329, 337]]"
RNaseP_M.luteus,"[[3, 325], [6, 323], [7, 322], [8, 321], [10, 320], [11, 319], [12, 318], [13, 317], [14, 316], [15, 183], [16, 182], [17, 181], [18, 180], [22, 184], [27, 179], [28, 178], [29, 177], [30, 176], [31, 175], [32, 174], [34, 37], [40, 275], [41, 274], [42, 273], [43, 272], [44, 271], [45, 270], [47, 62], [48, 59], [49, 58], [50, 57], [51, 56], [63, 173], [67, 172], [68, 171], [69, 168], [70, 167], [71, 166], [85, 112], [92, 128], [93, 127], [94, 109], [95, 108], [96, 107], [97, 106], [98, 105], [99, 104], [142, 161], [143, 160], [144, 159], [145, 158], [146, 157], [147, 156], [148, 155], [149, 154], [187, 238], [188, 237], [189, 236], [190, 235], [191, 234], [192, 233], [196, 229], [197, 228], [198, 227], [199, 226], [200, 225], [201, 224], [209, 221], [210, 220], [211, 219], [212, 218], [213, 217], [245, 264], [246, 263], [247, 262], [248, 261], [249, 260], [250, 259], [251, 258], [252, 257], [283, 308], [284, 307], [285, 306], [286, 305], [287, 304], [288, 303], [289, 302], [290, 299], [291, 300]]"
tRNA_tdbR00000167-Aedes_albopictus-7160-Ile-GAU,"[[1, 68], [2, 67], [3, 66], [4, 65], [5, 64], [6, 63], [7, 62], [8, 20], [24, 40], [25, 39], [26, 38], [27, 37], [28, 36], [29, 35], [46, 61], [47, 60], [48, 59], [49, 58]]"
RNaseP_M.capricolum,"[[1, 352], [2, 351], [3, 350], [4, 349], [5, 348], [6, 347], [7, 346], [8, 345], [9, 344], [13, 314], [14, 313], [15, 312], [16, 311], [17, 310], [18, 309], [19, 308], [35, 56], [44, 49], [47, 338], [48, 337], [50, 336], [51, 335], [52, 334], [53, 333], [54, 332], [55, 331], [57, 230], [58, 229], [59, 228], [60, 227], [61, 78], [62, 77], [63, 76], [64, 75], [65, 74], [66, 73], [93, 106], [94, 105], [107, 145], [108, 144], [109, 143], [110, 129], [111, 141], [112, 127], [113, 126], [114, 125], [115, 124], [116, 123], [117, 122], [133, 167], [134, 166], [135, 165], [136, 164], [137, 163], [138, 161], [140, 159], [142, 158], [146, 154], [147, 153], [148, 152], [171, 219], [172, 218], [173, 215], [174, 214], [175, 213], [177, 211], [183, 206], [184, 205], [189, 200], [190, 199], [191, 198], [192, 197], [235, 251], [236, 250], [237, 249], [291, 302], [292, 301]]"
tmRNA_Legi.pneu._CR628337_1-406,"[[1, 402], [2, 401], [3, 400], [4, 399], [5, 398], [6, 397], [7, 396], [18, 378], [20, 375], [21, 374], [22, 373], [23, 372], [24, 371], [25, 370], [26, 369], [27, 368], [34, 362], [35, 361], [39, 357], [40, 356], [41, 352], [42, 351], [43, 350], [44, 349], [45, 348], [46, 347], [47, 346], [48, 65], [49, 64], [51, 60], [52, 59], [87, 280], [89, 286], [92, 277], [94, 278], [100, 295], [103, 296], [112, 159], [113, 158], [114, 157], [115, 156], [116, 155], [117, 154], [118, 133], [119, 132], [121, 150], [122, 149], [123, 128], [124, 147], [125, 146], [129, 140], [130, 139], [164, 186], [165, 185], [166, 184], [167, 183], [168, 182], [169, 181], [170, 180], [188, 226], [189, 225], [190, 224], [191, 223], [192, 222], [194, 221], [195, 213], [196, 212], [197, 217], [198, 216], [199, 209], [203, 211], [204, 210], [244, 272], [245, 271], [246, 270], [247, 269], [248, 268], [250, 266], [252, 264], [253, 263], [254, 262], [255, 261], [257, 284], [258, 283], [259, 282], [260, 281], [265, 275], [288, 323], [289, 322], [290, 321], [291, 320], [292, 319], [293, 318], [297, 314], [299, 312], [300, 311], [301, 310], [303, 308], [379, 395], [380, 394], [381, 393], [382, 392], [383, 391]]"
srp_Baci.subt._X06803,"[[4, 47], [5, 46], [6, 45], [7, 44], [8, 43], [14, 39], [15, 38], [16, 37], [17, 36], [22, 31], [23, 30], [24, 29]]"
tRNA_tdbR00000593-Ascaris_suum-6253-Trp-CA,"[[1, 56], [2, 55], [3, 54], [4, 53], [5, 52], [6, 22], [7, 21], [8, 20], [9, 19], [10, 18], [11, 17], [26, 42], [27, 41], [28, 40], [29, 39], [30, 38], [31, 37]]"
RNaseP_K.polysporus,"[[14, 33], [15, 32], [16, 31], [17, 30], [18, 29], [19, 28], [20, 27], [21, 26], [34, 58], [36, 56], [37, 55], [38, 54], [39, 53], [40, 52], [41, 51], [42, 50], [43, 49], [62, 67], [70, 92], [72, 94], [74, 91], [75, 90], [76, 89], [77, 88], [78, 87], [79, 86], [80, 85], [188, 199], [194, 206], [195, 205], [196, 204], [197, 203], [240, 260], [241, 259], [242, 258], [243, 257], [244, 256], [245, 255], [246, 254], [247, 253]]"
srp_Yers.pseu._BX936398,"[[1, 99], [2, 98], [3, 97], [4, 96], [5, 95], [6, 94], [7, 93], [8, 92], [14, 84], [15, 83], [16, 82], [17, 81], [18, 80], [19, 73], [20, 72], [21, 71], [22, 75], [26, 70], [27, 69], [28, 68], [29, 67], [30, 66], [35, 64], [37, 62], [38, 61], [39, 60], [40, 59], [46, 53], [47, 52]]"
tRNA_tdbR00000592-Ascaris_suum-6253-Gln-UG,"[[1, 54], [2, 53], [3, 52], [4, 51], [5, 50], [6, 49], [8, 47], [28, 36], [29, 41], [30, 40]]"
srp_Meth.jann._L77117,"[[1, 324], [2, 323], [3, 322], [4, 321], [5, 320], [6, 319], [7, 318], [8, 317], [9, 316], [10, 315], [11, 314], [12, 313], [13, 312], [19, 37], [20, 36], [21, 35], [22, 34], [23, 33], [24, 32], [25, 302], [54, 61], [56, 59], [73, 309], [74, 308], [75, 307], [76, 306], [77, 305], [78, 304], [79, 303], [82, 300], [83, 299], [84, 298], [85, 297], [86, 296], [87, 295], [88, 294], [89, 293], [90, 292], [91, 291], [92, 290], [93, 289], [94, 288], [95, 287], [96, 286], [97, 285], [98, 284], [99, 283], [100, 282], [101, 281], [102, 280], [103, 225], [104, 275], [105, 274], [106, 273], [107, 272], [108, 271], [109, 270], [110, 269], [112, 267], [113, 123], [114, 122], [115, 121], [116, 120], [127, 135], [148, 182], [149, 181], [150, 180], [151, 179], [152, 178], [154, 175], [155, 174], [156, 173], [157, 172], [158, 171], [159, 170], [160, 167], [161, 166], [187, 231], [188, 230], [189, 229], [190, 228], [191, 227], [192, 226], [198, 223], [199, 222], [200, 221], [206, 215], [207, 214], [208, 213], [240, 245]]"
srp_Phae.nodo._GSP-321614,"[[1, 13], [2, 12], [3, 11], [17, 28], [18, 27], [20, 25], [31, 245], [37, 241], [38, 240], [39, 239], [40, 238], [41, 237], [42, 236], [43, 235], [44, 234], [47, 231], [61, 181], [73, 228], [74, 227], [75, 226], [76, 205], [77, 224], [78, 223], [79, 201], [81, 199], [83, 196], [84, 195], [85, 194], [86, 193], [87, 192], [88, 191], [89, 190], [90, 189], [91, 188], [92, 187], [93, 134], [94, 133], [95, 132], [96, 131], [97, 130], [99, 129], [100, 128], [101, 127], [102, 126], [103, 124], [104, 122], [105, 121], [106, 120], [107, 119], [108, 118], [110, 117], [111, 116], [144, 186], [145, 185], [146, 184], [147, 183], [148, 182], [152, 180], [153, 179], [155, 178], [156, 177], [157, 176], [161, 171], [162, 170], [213, 230], [214, 229]]"
tRNA_tdbR00000164-Saccharomyces_cerevisiae-4932-Ile-GAU,"[[1, 72], [2, 71], [3, 70], [4, 69], [5, 68], [6, 67], [7, 66], [10, 26], [11, 25], [12, 24], [13, 23], [49, 65], [50, 64], [51, 63], [52, 62], [53, 61]]"
RNaseP_Oscillatoria-PCC7515,"[[9, 358], [10, 357], [11, 356], [12, 317], [13, 355], [14, 354], [15, 353], [16, 352], [17, 201], [18, 200], [19, 199], [20, 198], [21, 197], [22, 196], [23, 230], [24, 229], [25, 228], [26, 227], [27, 226], [28, 225], [29, 224], [30, 223], [31, 222], [32, 195], [33, 59], [34, 58], [35, 57], [36, 192], [37, 191], [38, 52], [39, 51], [40, 50], [41, 49], [42, 48], [43, 47], [53, 66], [54, 65], [55, 64], [56, 63], [68, 190], [69, 189], [73, 188], [74, 187], [75, 184], [76, 183], [77, 182], [89, 131], [90, 130], [91, 127], [92, 126], [93, 125], [95, 123], [96, 121], [97, 120], [98, 119], [99, 118], [100, 117], [101, 116], [102, 115], [103, 114], [106, 111], [139, 157], [140, 156], [141, 155], [142, 154], [143, 153], [144, 152], [158, 180], [159, 179], [160, 177], [161, 176], [162, 175], [163, 174], [164, 173], [165, 172], [166, 171], [243, 266], [244, 265], [245, 264], [246, 263], [247, 262], [248, 261], [249, 260], [250, 259], [251, 258], [252, 257], [253, 256], [285, 300], [286, 299], [287, 307], [288, 297], [289, 305], [290, 295], [291, 303], [320, 343], [322, 341], [327, 336]]"
5s_Bacteroides-capillosus-1,"[[12, 22], [29, 49], [30, 48], [31, 47], [32, 46], [72, 102], [74, 100], [75, 99], [76, 98], [77, 94], [78, 93], [79, 92], [80, 91], [81, 90], [82, 89]]"
srp_Rick.typh._AE017197,"[[5, 88], [6, 87], [7, 86], [8, 85], [9, 84], [10, 83], [11, 82], [12, 81], [13, 80], [14, 79], [15, 78], [34, 59], [35, 58], [36, 57], [37, 56], [42, 51], [43, 50], [44, 49], [74, 89]]"
tmRNA_Thio.crun._CP000109_1-358,"[[1, 354], [2, 353], [3, 352], [4, 351], [5, 350], [6, 349], [7, 348], [20, 327], [21, 326], [22, 325], [23, 324], [24, 323], [25, 322], [26, 321], [27, 320], [36, 111], [41, 304], [42, 303], [43, 302], [44, 301], [45, 300], [46, 299], [47, 298], [48, 66], [49, 65], [50, 64], [51, 63], [52, 62], [55, 79], [56, 78], [57, 77], [92, 103], [93, 102], [94, 101], [95, 100], [116, 136], [117, 135], [118, 134], [119, 133], [120, 132], [121, 131], [122, 130], [137, 175], [138, 174], [139, 173], [140, 172], [141, 171], [142, 170], [143, 168], [144, 167], [145, 166], [146, 165], [147, 164], [149, 161], [155, 189], [156, 188], [157, 187], [158, 186], [159, 185], [160, 184], [176, 183], [193, 224], [194, 223], [195, 222], [196, 221], [197, 220], [198, 219], [199, 218], [200, 217], [201, 216], [202, 215], [203, 214], [204, 213], [205, 240], [207, 238], [208, 237], [209, 236], [210, 235], [211, 234], [241, 277], [242, 276], [243, 275], [244, 274], [245, 273], [246, 272], [247, 271], [248, 270], [249, 269], [253, 265], [255, 264], [331, 347], [332, 346], [333, 345], [334, 344], [335, 343]]"
RNaseP_C.crescentus,"[[1, 398], [2, 397], [3, 396], [4, 395], [5, 394], [6, 393], [7, 392], [8, 391], [9, 390], [10, 389], [11, 388], [12, 387], [13, 386], [14, 385], [16, 383], [19, 380], [20, 379], [23, 39], [24, 38], [25, 37], [26, 36], [27, 35], [46, 381], [50, 378], [51, 377], [52, 376], [53, 375], [54, 218], [55, 217], [56, 216], [57, 215], [58, 214], [59, 213], [69, 212], [70, 211], [71, 210], [72, 209], [73, 208], [74, 86], [75, 85], [76, 84], [77, 83], [78, 82], [87, 278], [88, 275], [89, 281], [90, 282], [92, 302], [94, 284], [96, 286], [103, 207], [108, 206], [109, 205], [110, 202], [124, 150], [125, 149], [126, 147], [127, 146], [128, 144], [129, 143], [130, 142], [131, 140], [132, 139], [133, 138], [134, 137], [156, 174], [157, 173], [158, 172], [159, 171], [160, 170], [161, 169], [163, 168], [175, 197], [176, 195], [177, 194], [180, 191], [181, 190], [183, 188], [221, 291], [222, 290], [223, 289], [224, 288], [240, 256], [241, 255], [242, 254], [243, 253], [244, 252], [245, 251], [259, 272], [260, 271], [261, 270], [262, 269], [298, 317], [299, 316], [300, 315], [301, 314], [303, 312], [304, 311], [336, 366], [337, 365], [338, 364], [339, 362], [340, 361], [341, 360], [343, 358], [344, 357], [345, 356], [346, 355], [347, 354], [348, 353]]"
grp1_a.I1.e.S.granulatum.C1.SSU.1506,"[[5, 56], [6, 55], [7, 54], [8, 53], [9, 52], [10, 51], [12, 50], [13, 49], [14, 48], [21, 399], [22, 398], [24, 395], [25, 394], [26, 393], [30, 389], [83, 101], [84, 100], [85, 99], [86, 98], [93, 119], [95, 117], [96, 116], [97, 115], [100, 112], [102, 110], [104, 108], [109, 343], [111, 344], [126, 317], [128, 318], [130, 316], [132, 315], [134, 142], [135, 141], [148, 340], [149, 341], [150, 342], [154, 256], [155, 255], [156, 254], [157, 253], [158, 252], [159, 251], [172, 213], [173, 212], [174, 211], [175, 209], [176, 208], [177, 207], [178, 206], [179, 337], [180, 336], [181, 335], [182, 334], [183, 201], [184, 200], [185, 199], [186, 198], [190, 204], [191, 203], [192, 202], [220, 239], [221, 238], [222, 237], [223, 236], [224, 235], [225, 234], [226, 233], [232, 269], [259, 276], [262, 273], [263, 272], [264, 271], [274, 287], [275, 286], [277, 284], [290, 339], [291, 338], [299, 314], [300, 313], [301, 312], [302, 311], [303, 310], [304, 309], [305, 308], [319, 325], [322, 327], [332, 374], [333, 373], [348, 361], [349, 360], [350, 358], [351, 357], [352, 356], [362, 397], [363, 396], [384, 391], [385, 390], [406, 437]]"
tmRNA_Copr.prot._TRW-351627_1-353,"[[1, 349], [2, 348], [3, 347], [4, 346], [5, 345], [6, 344], [7, 343], [14, 274], [15, 273], [16, 272], [17, 271], [20, 322], [21, 321], [22, 320], [23, 319], [24, 318], [25, 317], [26, 316], [27, 315], [28, 314], [29, 313], [37, 191], [38, 190], [39, 189], [40, 188], [41, 187], [42, 186], [43, 185], [49, 66], [50, 65], [51, 64], [52, 63], [57, 82], [67, 71], [116, 134], [117, 133], [118, 132], [119, 131], [120, 130], [121, 129], [122, 128], [123, 127], [135, 172], [136, 288], [137, 287], [138, 169], [139, 168], [142, 164], [143, 163], [144, 162], [145, 161], [146, 160], [147, 159], [153, 184], [154, 183], [155, 182], [156, 181], [157, 180], [192, 216], [193, 215], [194, 214], [195, 213], [196, 212], [197, 211], [198, 210], [199, 209], [200, 208], [201, 235], [202, 234], [203, 233], [204, 232], [205, 231], [206, 230], [207, 229], [237, 270], [238, 269], [239, 268], [240, 267], [241, 266], [242, 265], [243, 264], [244, 263], [245, 262], [246, 261], [247, 260], [248, 259], [252, 286], [253, 285], [254, 284], [255, 283], [256, 282], [257, 281], [258, 280], [326, 342], [327, 341], [328, 340], [329, 339], [330, 338]]"
tmRNA_Lept.inte._AE016823_1-350,"[[1, 346], [2, 345], [3, 344], [4, 343], [5, 342], [6, 341], [7, 340], [8, 17], [9, 16], [10, 15], [19, 227], [21, 319], [22, 318], [23, 317], [24, 316], [25, 315], [26, 314], [27, 313], [46, 293], [47, 292], [48, 291], [49, 69], [50, 68], [51, 67], [52, 66], [53, 65], [54, 64], [55, 87], [56, 86], [57, 85], [58, 84], [90, 106], [91, 105], [92, 104], [93, 103], [94, 102], [95, 101], [109, 128], [110, 127], [111, 126], [112, 125], [113, 124], [114, 123], [129, 167], [130, 166], [131, 165], [132, 164], [133, 163], [134, 162], [135, 160], [136, 159], [137, 158], [138, 157], [139, 156], [143, 152], [145, 182], [146, 181], [147, 180], [148, 179], [149, 178], [150, 177], [151, 176], [169, 223], [170, 222], [171, 221], [186, 194], [233, 268], [234, 267], [235, 266], [236, 265], [237, 264], [238, 263], [239, 262], [240, 261], [244, 254], [246, 252], [248, 281], [249, 284], [250, 283], [251, 282], [253, 280], [255, 278], [256, 277], [257, 275], [258, 274], [259, 273], [286, 297], [287, 296], [288, 295], [289, 294], [323, 339], [324, 338], [325, 337], [326, 336], [327, 335]]"
tmRNA_Ocea.ihey._BA000028_1-364,"[[1, 360], [2, 359], [3, 358], [4, 357], [5, 356], [6, 355], [7, 354], [16, 335], [20, 333], [21, 332], [22, 331], [23, 330], [24, 329], [25, 328], [26, 327], [27, 326], [34, 323], [35, 319], [36, 318], [37, 317], [38, 316], [39, 315], [40, 314], [41, 313], [43, 308], [44, 307], [45, 306], [46, 305], [47, 304], [48, 303], [54, 73], [56, 71], [57, 70], [58, 69], [92, 145], [119, 132], [120, 131], [121, 130], [122, 129], [123, 128], [140, 179], [141, 178], [142, 177], [143, 176], [146, 173], [156, 194], [157, 193], [158, 192], [159, 191], [160, 190], [161, 189], [195, 229], [196, 228], [197, 227], [199, 226], [200, 225], [201, 224], [202, 223], [203, 222], [204, 220], [205, 219], [206, 218], [207, 217], [208, 216], [211, 242], [212, 241], [213, 240], [214, 239], [215, 238], [221, 230], [243, 283], [245, 281], [246, 280], [247, 279], [248, 278], [249, 276], [250, 275], [251, 274], [252, 273], [256, 269], [257, 268], [258, 267], [260, 299], [261, 298], [262, 297], [263, 296], [264, 295], [265, 294], [266, 293], [337, 353], [338, 352], [339, 351], [340, 350], [341, 349]]"
srp_Schi.pomb._AU010514,"[[6, 71], [7, 70], [8, 69], [9, 68], [10, 67], [11, 66], [12, 65], [13, 64], [14, 63]]"
tmRNA_Myco.gall._AE015450_1-408,"[[1, 404], [2, 403], [3, 402], [4, 401], [5, 400], [6, 399], [7, 398], [16, 372], [17, 371], [18, 370], [19, 369], [20, 368], [27, 38], [28, 37], [29, 36], [30, 35], [39, 91], [40, 90], [41, 89], [42, 88], [47, 58], [48, 67], [49, 66], [50, 55], [51, 64], [70, 82], [71, 81], [72, 80], [101, 134], [102, 133], [103, 132], [106, 129], [115, 119], [120, 156], [122, 155], [123, 154], [124, 153], [125, 152], [126, 151], [130, 145], [131, 144], [146, 182], [147, 181], [148, 180], [149, 179], [150, 178], [183, 203], [184, 202], [185, 201], [186, 200], [187, 199], [188, 198], [189, 197], [190, 196], [191, 195], [247, 269], [248, 268], [249, 267], [250, 266], [251, 264], [252, 263], [253, 262], [254, 261], [255, 260], [291, 324], [292, 323], [293, 322], [294, 321], [295, 320], [296, 319], [297, 318], [298, 317], [299, 316], [301, 315], [302, 314], [305, 339], [306, 338], [307, 337], [308, 336], [309, 335], [310, 334], [311, 333], [312, 332], [313, 331], [346, 364], [347, 363], [348, 362], [349, 361], [350, 360], [351, 359], [381, 397], [382, 396], [383, 395], [384, 394], [385, 393]]"
tRNA_tdbR00000029-Asterias_amurensis-7602-Asp-QUC,"[[1, 69], [2, 68], [3, 67], [4, 66], [5, 65], [6, 64], [7, 63], [26, 40], [27, 39], [31, 56], [32, 55], [33, 54], [46, 62], [47, 61], [48, 60], [49, 59], [50, 58], [51, 57]]"
RNaseP_CPA49,"[[4, 370], [6, 368], [7, 367], [8, 366], [10, 365], [11, 364], [12, 363], [13, 362], [14, 361], [15, 208], [16, 207], [17, 206], [18, 205], [22, 340], [24, 338], [25, 239], [27, 204], [28, 203], [29, 202], [30, 201], [31, 200], [32, 46], [33, 45], [34, 44], [35, 43], [36, 42], [48, 71], [49, 70], [50, 69], [51, 68], [52, 67], [53, 66], [54, 65], [55, 64], [56, 63], [57, 62], [78, 199], [79, 198], [80, 197], [95, 139], [96, 138], [97, 135], [98, 134], [99, 133], [101, 131], [102, 130], [103, 129], [104, 128], [105, 127], [106, 126], [107, 124], [108, 123], [109, 122], [112, 119], [114, 325], [116, 323], [117, 322], [118, 321], [147, 165], [148, 164], [149, 163], [150, 162], [151, 161], [152, 160], [159, 193], [166, 188], [167, 186], [168, 185], [169, 184], [170, 183], [171, 182], [172, 181], [173, 180], [174, 179], [212, 283], [213, 282], [214, 281], [215, 280], [222, 274], [223, 273], [224, 272], [225, 271], [226, 270], [227, 269], [251, 264], [252, 263], [253, 262], [254, 261], [255, 260], [286, 312], [287, 311], [288, 310], [290, 309], [291, 308], [292, 307], [293, 306], [294, 305], [295, 304], [296, 303], [297, 302], [328, 352], [329, 351], [330, 350], [331, 349], [332, 348], [333, 347], [334, 346], [335, 345], [336, 344], [337, 343]]"
