id,base_pairs
tmRNA_Woli.succ._BX571661_1-369,"[[1, 365], [2, 364], [3, 363], [4, 362], [5, 361], [6, 360], [7, 359], [21, 338], [22, 337], [23, 336], [24, 335], [25, 334], [26, 333], [27, 332], [28, 331], [29, 330], [30, 329], [31, 328], [32, 327], [35, 323], [36, 322], [37, 321], [38, 320], [39, 319], [40, 318], [41, 317], [42, 316], [43, 312], [44, 311], [45, 310], [46, 309], [47, 308], [48, 307], [113, 135], [114, 134], [115, 133], [116, 132], [117, 131], [118, 130], [119, 129], [120, 128], [151, 188], [152, 187], [153, 186], [154, 185], [155, 184], [156, 183], [157, 324], [158, 180], [159, 179], [160, 178], [161, 177], [162, 176], [163, 175], [165, 173], [205, 230], [206, 229], [207, 228], [208, 227], [209, 226], [210, 225], [211, 224], [212, 223], [214, 221], [215, 220], [216, 242], [217, 241], [218, 240], [219, 239], [246, 283], [247, 282], [248, 281], [249, 280], [250, 279], [252, 277], [253, 276], [257, 273], [258, 272], [260, 271], [342, 358], [343, 357], [344, 356], [345, 355], [346, 354]]"
tmRNA_Pseu.halo._CR954246_1-357,"[[1, 353], [2, 352], [3, 351], [4, 350], [5, 349], [6, 348], [7, 347], [20, 326], [21, 325], [22, 324], [23, 323], [24, 322], [33, 314], [34, 313], [39, 308], [40, 307], [41, 306], [42, 302], [43, 301], [44, 300], [45, 299], [46, 298], [47, 297], [48, 66], [49, 65], [50, 64], [51, 63], [52, 62], [53, 79], [54, 78], [55, 77], [56, 76], [57, 75], [58, 74], [59, 73], [114, 134], [115, 133], [116, 132], [117, 131], [118, 130], [119, 128], [120, 127], [121, 126], [135, 174], [136, 173], [137, 172], [138, 171], [139, 170], [140, 169], [150, 157], [152, 155], [201, 216], [202, 215], [203, 214], [204, 213], [205, 212], [207, 238], [208, 237], [209, 236], [210, 235], [211, 234], [245, 279], [247, 276], [248, 275], [250, 273], [252, 265], [253, 264], [254, 263], [257, 292], [258, 290], [259, 289], [260, 288], [261, 287], [262, 286], [330, 346], [331, 345], [332, 344], [333, 343], [334, 342]]"
srp_Gald.sulp._GSP-130081,"[[9, 17], [10, 16], [11, 15], [21, 221], [22, 220], [23, 219], [24, 218], [25, 217], [26, 216], [27, 215], [28, 37], [29, 36], [30, 35], [41, 299], [42, 298], [44, 296], [45, 295], [46, 294], [47, 293], [48, 292], [49, 291], [50, 290], [51, 289], [56, 285], [57, 284], [58, 283], [59, 282], [60, 281], [61, 280], [62, 279], [67, 82], [68, 81], [69, 80], [70, 271], [78, 262], [79, 261], [88, 252], [89, 251], [90, 250], [91, 249], [92, 100], [93, 99], [124, 163], [125, 162], [126, 161], [127, 160], [128, 159], [129, 158], [130, 157], [131, 156], [132, 155], [133, 154], [134, 153], [135, 152], [139, 148], [140, 147], [141, 146], [180, 206], [263, 278], [264, 277], [265, 276], [266, 275]]"
RNaseP_T.album,"[[6, 331], [7, 330], [8, 329], [10, 328], [11, 327], [12, 326], [13, 325], [14, 324], [15, 195], [16, 194], [17, 193], [18, 192], [21, 315], [24, 312], [25, 222], [26, 221], [27, 191], [28, 190], [29, 189], [30, 188], [31, 187], [32, 186], [34, 43], [35, 42], [36, 41], [45, 61], [46, 60], [47, 58], [48, 57], [49, 56], [50, 55], [62, 185], [66, 184], [67, 183], [68, 180], [69, 179], [70, 178], [81, 130], [82, 129], [83, 127], [84, 126], [91, 119], [92, 121], [93, 120], [94, 116], [95, 115], [96, 114], [97, 113], [98, 112], [99, 142], [100, 141], [103, 138], [104, 137], [111, 128], [136, 152], [139, 149], [140, 148], [153, 177], [154, 176], [155, 175], [156, 173], [157, 172], [158, 171], [159, 170], [160, 169], [161, 168], [162, 167], [248, 264], [249, 262], [250, 261], [251, 260], [252, 259], [253, 258], [274, 287], [275, 286], [276, 285], [277, 284], [278, 283], [279, 282], [309, 321], [310, 320], [311, 319]]"
tRNA_tdbR00000551-Saccharomyces_cerevisiae-4932-Tyr-GUA,"[[1, 84], [2, 83], [3, 82], [4, 81], [5, 80], [6, 79], [7, 78], [29, 47], [30, 46], [31, 45], [32, 44], [33, 43], [34, 42], [61, 77], [62, 76], [63, 75], [64, 74], [65, 73]]"
RNaseP_P.purpurea-chloroplast,"[[1, 379], [2, 378], [3, 377], [4, 376], [5, 375], [7, 372], [12, 323], [13, 322], [14, 321], [15, 320], [16, 319], [17, 318], [18, 317], [19, 316], [21, 41], [22, 40], [44, 324], [45, 370], [47, 368], [48, 367], [49, 366], [50, 235], [51, 365], [52, 364], [53, 363], [54, 362], [55, 361], [56, 227], [57, 226], [58, 225], [59, 224], [60, 74], [61, 73], [62, 72], [63, 71], [64, 70], [65, 69], [67, 251], [68, 343], [79, 87], [98, 277], [99, 284], [100, 285], [101, 278], [102, 280], [103, 283], [104, 282], [111, 214], [112, 213], [128, 156], [165, 183], [170, 178], [171, 177], [179, 212], [180, 211], [181, 210], [182, 209], [184, 206], [186, 203], [187, 202], [188, 201], [189, 200], [190, 199], [191, 198], [192, 197], [204, 217], [262, 281], [264, 279], [265, 276], [287, 306], [288, 305], [289, 304], [290, 303], [291, 302], [292, 301], [293, 300], [294, 299], [325, 352], [326, 351], [327, 350], [328, 349], [329, 348], [330, 347], [332, 346], [333, 345], [334, 344], [335, 342], [336, 341], [337, 340]]"
grp1_a.I1.e.L.dispersa.UNK.SSU.1210,"[[57, 81], [58, 80], [59, 79], [62, 74], [63, 73], [64, 72], [65, 71], [66, 70], [87, 141], [104, 147], [105, 146], [106, 145], [107, 144], [109, 142], [111, 140], [112, 139], [120, 131], [121, 130], [122, 129], [123, 128], [132, 181], [134, 180], [135, 179], [136, 178], [137, 177], [138, 176], [143, 169], [148, 166], [150, 164], [151, 162], [152, 161], [153, 160], [154, 159]]"
tmRNA_Alka.meta._TRW-293826_1-355,"[[1, 351], [2, 350], [3, 349], [4, 348], [5, 347], [6, 346], [7, 345], [20, 324], [21, 323], [22, 322], [23, 321], [24, 320], [25, 319], [26, 318], [27, 317], [28, 316], [32, 312], [33, 311], [34, 310], [35, 309], [36, 308], [37, 307], [38, 306], [39, 305], [42, 299], [43, 298], [44, 297], [45, 296], [46, 295], [47, 294], [48, 68], [49, 67], [50, 66], [51, 65], [52, 87], [53, 86], [54, 85], [55, 84], [56, 81], [57, 80], [110, 314], [111, 313], [115, 137], [116, 136], [117, 135], [119, 133], [122, 131], [123, 130], [138, 174], [139, 173], [140, 172], [141, 171], [142, 170], [143, 169], [144, 168], [146, 165], [147, 164], [148, 163], [149, 162], [150, 161], [151, 160], [152, 159], [153, 188], [154, 187], [155, 186], [156, 185], [157, 184], [158, 183], [166, 175], [190, 220], [191, 219], [192, 218], [194, 216], [195, 215], [196, 214], [197, 213], [198, 212], [199, 211], [200, 210], [201, 234], [202, 233], [203, 231], [204, 230], [205, 229], [206, 228], [207, 227], [208, 226], [209, 225], [253, 287], [254, 286], [255, 285], [256, 284], [290, 301], [291, 300], [328, 344], [329, 343], [330, 342], [331, 341], [332, 340]]"
5s_Methanothermus-fervidus-1,"[[1, 121], [2, 120], [3, 119], [5, 118], [6, 117], [7, 116], [8, 115], [9, 114], [10, 113], [11, 112], [16, 68], [17, 67], [18, 66], [19, 65], [20, 64], [21, 63], [22, 62], [23, 61], [24, 60], [25, 59], [29, 55], [30, 54], [32, 53], [71, 109], [72, 108], [73, 107], [74, 106], [75, 105], [76, 104], [77, 103], [82, 99], [83, 98], [84, 97], [85, 96], [86, 95], [87, 94], [88, 93]]"
grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798,"[[10, 49], [11, 48], [12, 47], [17, 305], [24, 324], [50, 56], [78, 97], [80, 95], [81, 94], [82, 93], [83, 92], [84, 91], [85, 90], [89, 126], [121, 214], [122, 212], [123, 211], [132, 208], [133, 207], [134, 206], [135, 205], [136, 204], [137, 203], [138, 202], [150, 169], [151, 168], [152, 167], [153, 166], [161, 263], [162, 262], [163, 261], [164, 260], [165, 259], [170, 188], [171, 187], [172, 186], [173, 185], [174, 184], [175, 183], [176, 182], [177, 181], [225, 242], [226, 241], [227, 240], [228, 239], [229, 238], [230, 237], [231, 236], [264, 304], [265, 303], [266, 302], [267, 301], [269, 299], [277, 294], [278, 293], [279, 292], [280, 291], [281, 290], [282, 289], [283, 288], [336, 344], [337, 343], [338, 342]]"
tRNA_tdbR00000379-Enterobacteria_phage_T4-10665-Ser-NGA,"[[1, 86], [2, 85], [3, 84], [4, 83], [5, 82], [6, 81], [7, 80], [10, 26], [11, 25], [12, 24], [28, 44], [29, 43], [30, 42], [31, 41], [32, 40], [46, 61], [63, 79], [64, 78], [65, 77], [66, 76], [67, 75]]"
RNaseP_C.innocuum,"[[6, 307], [7, 306], [8, 305], [10, 304], [11, 303], [12, 302], [14, 300], [15, 193], [16, 192], [17, 191], [18, 40], [19, 189], [20, 37], [21, 36], [22, 35], [23, 34], [24, 33], [25, 32], [26, 225], [27, 224], [28, 223], [49, 68], [50, 67], [51, 66], [52, 65], [53, 64], [69, 84], [71, 82], [72, 81], [73, 80], [74, 79], [96, 116], [98, 139], [99, 138], [100, 137], [101, 136], [102, 135], [114, 123], [120, 240], [121, 239], [124, 235], [125, 234], [126, 233], [131, 181], [132, 180], [133, 177], [134, 176], [143, 169], [147, 166], [148, 165], [149, 164], [150, 163], [151, 162], [152, 161], [153, 160], [154, 159], [197, 213], [198, 212], [199, 210], [220, 244], [221, 243], [222, 242], [226, 237], [227, 236], [249, 262], [250, 261], [251, 260], [252, 259], [253, 258], [278, 293], [279, 292], [280, 291], [281, 290], [282, 289], [283, 288]]"
RNaseP_S.castellii,"[[2, 350], [3, 349], [4, 348], [5, 347], [6, 346], [19, 302], [20, 301], [21, 300], [22, 299], [23, 298], [24, 297], [25, 296], [26, 295], [48, 61], [49, 60], [50, 59], [51, 58], [52, 57], [66, 75], [67, 74], [68, 73], [84, 337], [85, 336], [86, 335], [87, 334], [88, 333], [89, 332], [114, 150], [115, 149], [116, 148], [117, 147], [118, 146], [119, 145], [120, 144], [121, 143], [122, 142], [124, 139], [125, 138], [126, 137], [127, 136], [128, 135], [129, 134], [130, 133], [151, 166], [152, 165], [153, 159], [154, 163], [155, 162], [156, 161], [174, 188], [176, 187], [193, 239], [194, 238], [195, 237], [196, 236], [197, 235], [198, 234], [212, 225], [213, 224], [214, 223], [215, 222], [216, 221], [255, 278], [256, 277], [257, 276], [258, 275], [259, 274], [261, 272], [262, 271], [263, 270], [264, 269], [303, 318], [312, 323], [313, 322], [314, 321]]"
tmRNA_Myco.mobi._TRW-267748_1-376,"[[1, 372], [2, 371], [3, 370], [4, 369], [5, 368], [6, 367], [7, 366], [20, 345], [21, 344], [22, 343], [23, 342], [24, 341], [25, 340], [26, 339], [27, 338], [28, 337], [29, 336], [30, 335], [32, 38], [40, 322], [41, 321], [42, 320], [43, 319], [44, 318], [45, 61], [46, 60], [47, 59], [48, 58], [49, 57], [51, 55], [70, 256], [71, 255], [72, 254], [75, 96], [76, 95], [77, 94], [88, 116], [89, 115], [90, 114], [91, 113], [145, 164], [148, 161], [149, 160], [151, 157], [168, 253], [184, 213], [222, 238], [223, 237], [224, 236], [257, 299], [258, 298], [259, 297], [260, 296], [261, 295], [262, 294], [263, 293], [264, 292], [265, 291], [266, 290], [267, 289], [272, 316], [273, 315], [274, 314], [275, 313], [276, 312], [277, 311], [278, 310], [279, 309], [280, 308], [281, 307], [282, 306], [283, 305], [284, 304], [286, 302], [287, 301], [288, 300], [349, 365], [350, 364], [351, 363], [352, 362], [353, 361]]"
RNaseP_C.jejuni,"[[1, 315], [2, 314], [3, 313], [4, 312], [5, 311], [6, 310], [7, 309], [8, 308], [9, 307], [14, 46], [16, 280], [17, 279], [18, 278], [25, 36], [35, 305], [37, 303], [38, 302], [39, 301], [41, 300], [42, 299], [43, 298], [44, 297], [45, 296], [64, 78], [65, 77], [66, 76], [67, 75], [68, 74], [69, 73], [79, 93], [80, 92], [81, 90], [82, 89], [83, 88], [95, 195], [99, 194], [100, 193], [101, 190], [102, 189], [103, 188], [111, 182], [112, 181], [113, 180], [114, 179], [119, 130], [120, 129], [121, 128], [122, 127], [143, 161], [144, 160], [146, 158], [148, 157], [149, 156], [150, 155], [159, 173], [165, 185], [167, 198], [209, 242], [210, 241], [211, 240], [212, 239], [213, 238], [214, 237], [248, 270], [249, 268], [250, 267], [251, 266], [252, 265], [253, 264], [254, 263], [255, 262], [256, 261]]"
grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506,"[[7, 403], [10, 400], [11, 399], [12, 398], [13, 219], [14, 218], [26, 213], [27, 212], [28, 211], [29, 210], [30, 209], [52, 66], [72, 89], [73, 88], [74, 87], [75, 86], [77, 85], [78, 84], [83, 393], [104, 294], [105, 301], [106, 313], [108, 376], [109, 314], [111, 350], [112, 348], [114, 351], [125, 354], [128, 365], [129, 157], [130, 156], [131, 155], [132, 154], [133, 153], [134, 147], [135, 146], [136, 145], [137, 328], [138, 333], [140, 335], [141, 338], [142, 368], [143, 344], [150, 347], [167, 359], [172, 285], [173, 284], [174, 283], [175, 282], [176, 281], [177, 280], [178, 279], [179, 364], [180, 362], [181, 361], [183, 275], [184, 274], [186, 273], [188, 374], [189, 271], [190, 430], [191, 429], [192, 269], [193, 268], [194, 267], [195, 266], [196, 265], [197, 264], [203, 230], [204, 229], [205, 228], [206, 226], [207, 225], [208, 224], [214, 247], [215, 246], [220, 241], [221, 240], [222, 234], [223, 233], [235, 263], [236, 262], [237, 261], [238, 260], [239, 259], [298, 320], [299, 319], [300, 318], [302, 316], [303, 315], [334, 388], [336, 386], [339, 384], [340, 383], [341, 382], [342, 381], [356, 372], [389, 408], [390, 407], [391, 406], [392, 405], [395, 402], [396, 401], [431, 444], [432, 443], [433, 442], [434, 441], [435, 440], [445, 460], [446, 459], [447, 458], [448, 457], [449, 456], [450, 455]]"
tRNA_tdbR00000053-Bos_taurus-9913-Glu-NUC,"[[1, 68], [2, 67], [3, 66], [4, 65], [5, 64], [6, 63], [7, 62], [10, 22], [11, 21], [12, 20], [45, 61], [46, 60], [47, 59], [48, 58], [49, 57]]"
tRNA_tdbR00000122-Codium_fragile-3133-Gly-UCC,"[[1, 71], [2, 70], [3, 69], [4, 68], [5, 67], [6, 66], [7, 65], [10, 25], [11, 24], [12, 23], [13, 22], [26, 45], [27, 43], [28, 42], [29, 41], [30, 40], [31, 39], [48, 64], [49, 63], [50, 62], [51, 61], [52, 60]]"
tRNA_tdbR00000225-Synechococcus_elongatus_PCC_6301-269084-Leu-CAA,"[[1, 83], [2, 82], [3, 81], [4, 80], [5, 79], [6, 78], [7, 77], [10, 26], [11, 25], [12, 24], [28, 44], [29, 43], [30, 42], [31, 41], [32, 40], [60, 76], [61, 75], [62, 74], [63, 73], [64, 72]]"
5s_Candidatus-Phytoplasma-asteris-1,"[[1, 108], [2, 107], [3, 106], [4, 105], [5, 104], [6, 103], [7, 102], [8, 101], [14, 65], [15, 64], [16, 63], [17, 62], [18, 61], [19, 60], [20, 59], [27, 53], [29, 49], [30, 48], [31, 47], [32, 46]]"
RNaseP_U.urealyticum,"[[1, 370], [2, 369], [3, 368], [4, 367], [5, 366], [6, 365], [7, 364], [8, 363], [9, 19], [10, 18], [11, 17], [12, 361], [14, 359], [20, 37], [21, 36], [22, 35], [23, 34], [24, 33], [25, 32], [26, 31], [42, 362], [46, 358], [48, 357], [49, 356], [50, 355], [51, 354], [52, 353], [54, 237], [55, 236], [56, 78], [57, 77], [58, 75], [59, 74], [60, 73], [61, 72], [62, 71], [63, 70], [82, 112], [83, 111], [87, 106], [88, 105], [90, 265], [95, 278], [97, 276], [99, 275], [113, 159], [114, 158], [115, 157], [116, 156], [117, 155], [118, 154], [119, 153], [120, 152], [121, 151], [126, 168], [127, 167], [128, 166], [129, 165], [130, 164], [131, 163], [132, 162], [133, 161], [175, 226], [176, 225], [177, 222], [178, 221], [179, 220], [180, 219], [193, 206], [194, 205], [195, 204], [196, 203], [197, 202], [238, 263], [239, 262], [242, 259], [243, 258], [244, 257], [283, 323], [284, 322], [285, 321], [294, 315], [295, 314], [296, 313], [297, 312], [298, 311], [299, 310], [300, 309], [301, 308], [302, 307], [303, 306], [332, 345], [333, 344], [334, 343], [335, 342], [336, 341]]"
srp_Anto.locu._GSP-278021,"[[33, 43], [34, 42], [35, 41], [52, 64], [53, 63], [54, 62], [55, 61], [56, 60], [75, 121], [77, 119], [78, 118], [79, 117], [80, 116], [81, 115], [86, 110], [87, 109], [94, 103], [95, 102], [96, 101]]"
grp1_a.I1.e.D.parva.C1.SSU.943,"[[22, 308], [23, 307], [24, 239], [25, 305], [26, 304], [27, 236], [28, 235], [29, 234], [30, 233], [31, 232], [33, 230], [34, 229], [35, 228], [36, 53], [37, 52], [38, 51], [39, 50], [40, 49], [41, 48], [42, 47], [57, 82], [58, 81], [59, 80], [60, 79], [61, 78], [62, 77], [63, 76], [64, 75], [65, 74], [66, 73], [90, 276], [95, 290], [96, 291], [98, 210], [99, 209], [100, 301], [101, 302], [102, 206], [103, 118], [104, 117], [105, 116], [106, 203], [107, 202], [108, 201], [109, 200], [123, 176], [124, 175], [128, 149], [129, 148], [130, 147], [132, 145], [133, 144], [134, 143], [135, 142], [136, 141], [152, 169], [153, 168], [154, 166], [155, 165], [156, 164], [157, 163], [158, 162], [173, 183], [174, 182], [211, 249], [212, 248], [213, 247], [214, 246], [218, 243], [219, 242], [220, 241], [221, 240], [252, 297], [254, 296], [255, 295], [256, 294], [257, 293], [258, 292], [268, 285], [269, 284], [270, 283], [271, 282], [272, 281], [273, 280], [274, 279], [275, 278], [316, 356], [317, 355], [318, 354], [319, 353], [320, 352], [321, 351], [322, 350], [323, 349], [328, 343], [329, 342], [330, 341], [331, 340], [332, 339], [333, 338], [357, 380], [358, 379], [359, 378], [360, 377], [361, 376], [362, 375], [363, 374], [364, 373], [365, 372], [366, 371]]"
RNaseP_P.strasburgensis,"[[1, 314], [2, 313], [3, 312], [4, 311], [5, 310], [6, 309], [7, 308], [8, 307], [9, 306], [10, 305], [11, 304], [22, 74], [23, 73], [24, 72], [25, 71], [26, 70], [27, 69], [36, 61], [37, 60], [39, 59], [40, 57], [41, 56], [42, 55], [43, 54], [44, 53], [45, 52], [79, 301], [80, 300], [82, 299], [83, 298], [84, 99], [85, 98], [86, 97], [87, 96], [88, 95], [89, 94], [109, 122], [110, 121], [111, 120], [112, 119], [113, 118], [123, 144], [124, 143], [125, 142], [127, 140], [128, 139], [129, 138], [130, 137], [131, 136], [164, 178], [165, 177], [166, 176], [167, 175], [168, 174], [169, 173], [170, 194], [171, 193], [212, 222], [254, 286], [255, 285], [256, 284], [257, 283], [258, 282], [259, 281], [260, 280], [261, 279], [262, 277], [263, 276], [264, 275], [265, 274], [266, 273], [267, 272], [268, 271]]"
tRNA_tdbR00000440-Neurospora_crassa-5141-Thr-UGU,"[[1, 70], [2, 69], [3, 68], [4, 67], [10, 24], [11, 23], [12, 22], [13, 21], [26, 42], [27, 41], [28, 40], [29, 39], [50, 66], [51, 65], [52, 64], [53, 63], [54, 62], [55, 61]]"
tmRNA_Nitr.ocea._CP000127_1-361,"[[1, 357], [2, 356], [3, 355], [4, 354], [5, 353], [6, 352], [7, 351], [20, 330], [21, 329], [22, 328], [23, 327], [24, 326], [25, 325], [26, 324], [27, 323], [34, 317], [35, 316], [42, 306], [43, 305], [44, 304], [45, 303], [46, 302], [47, 301], [48, 65], [49, 64], [50, 63], [51, 62], [52, 61], [53, 79], [54, 78], [55, 77], [56, 76], [57, 75], [58, 74], [59, 73], [60, 70], [109, 138], [110, 137], [111, 136], [112, 135], [113, 134], [114, 133], [139, 179], [140, 178], [141, 177], [142, 176], [143, 175], [144, 174], [145, 173], [147, 170], [150, 166], [153, 164], [154, 163], [157, 193], [158, 192], [159, 191], [160, 190], [161, 189], [162, 188], [198, 238], [199, 237], [200, 236], [201, 235], [202, 234], [203, 233], [204, 232], [205, 231], [206, 230], [207, 229], [209, 241], [214, 223], [221, 240], [222, 239], [244, 280], [245, 279], [246, 278], [247, 277], [248, 276], [249, 275], [250, 274], [251, 273], [252, 272], [253, 271], [255, 269], [256, 268], [257, 267], [281, 290], [282, 289], [334, 350], [335, 349], [336, 348], [337, 347], [338, 346]]"
