id,base_pairs
grp1_a.I1.e.M.caldariorum.C1.SSU.1506,"[[6, 425], [9, 49], [10, 48], [16, 42], [17, 269], [18, 268], [21, 38], [23, 437], [27, 433], [28, 432], [33, 47], [34, 46], [35, 45], [36, 44], [50, 79], [59, 70], [60, 69], [61, 68], [62, 67], [71, 102], [72, 101], [73, 100], [74, 99], [75, 96], [76, 95], [77, 94], [90, 342], [91, 343], [97, 344], [108, 125], [109, 124], [110, 123], [111, 122], [114, 321], [115, 320], [116, 315], [117, 322], [118, 323], [119, 325], [121, 341], [126, 139], [127, 138], [128, 137], [129, 136], [130, 135], [131, 362], [133, 361], [134, 144], [141, 150], [148, 331], [149, 330], [151, 328], [159, 274], [160, 273], [161, 272], [162, 271], [163, 270], [170, 265], [171, 264], [172, 263], [177, 252], [178, 251], [179, 250], [180, 249], [181, 248], [182, 247], [183, 246], [184, 244], [190, 212], [191, 211], [192, 210], [193, 209], [194, 208], [195, 207], [197, 206], [198, 205], [199, 204], [215, 232], [216, 231], [217, 229], [218, 228], [220, 227], [276, 310], [280, 306], [281, 305], [282, 304], [283, 303], [286, 301], [287, 300], [288, 299], [289, 298], [290, 297], [291, 296], [317, 367], [318, 366], [319, 365], [321, 363], [332, 355], [333, 354], [334, 353], [336, 352], [337, 351], [338, 350], [339, 349], [371, 389], [372, 388], [373, 387], [374, 386], [375, 385], [376, 384], [378, 383], [392, 436], [393, 435], [394, 434], [400, 429], [401, 428], [402, 427], [403, 426], [404, 423], [405, 422], [406, 421], [407, 420], [408, 419], [409, 418]]"
srp_Meth.ferv._M32222,"[[1, 310], [2, 309], [4, 307], [7, 59], [8, 58], [9, 57], [10, 56], [11, 29], [12, 28], [13, 27], [14, 26], [15, 25], [16, 24], [17, 23], [34, 55], [35, 54], [36, 53], [37, 52], [40, 50], [41, 49], [63, 304], [64, 303], [65, 302], [66, 301], [67, 300], [68, 299], [69, 298], [70, 297], [71, 296], [74, 293], [75, 292], [76, 291], [77, 290], [78, 289], [79, 288], [80, 287], [81, 286], [82, 285], [83, 284], [84, 283], [85, 282], [86, 281], [87, 280], [88, 279], [89, 278], [90, 277], [91, 276], [92, 275], [93, 274], [94, 273], [96, 268], [97, 267], [98, 266], [99, 265], [100, 264], [101, 263], [102, 262], [103, 261], [104, 260], [105, 259], [110, 255], [111, 254], [115, 250], [116, 249], [117, 248], [118, 247], [119, 246], [120, 245], [121, 244], [122, 240], [123, 239], [124, 238], [125, 237], [126, 236], [127, 235], [136, 174], [138, 172], [139, 171], [140, 170], [144, 167], [145, 166], [146, 165], [147, 164], [148, 163], [149, 162], [150, 161], [151, 160], [152, 159], [153, 158], [178, 224], [179, 222], [180, 221], [181, 220], [182, 219], [183, 218], [184, 217], [189, 214], [190, 213], [191, 212], [192, 211], [197, 206], [198, 205], [199, 204]]"
RNaseP_R.rubrum,"[[1, 425], [2, 424], [3, 423], [4, 394], [5, 393], [6, 392], [7, 391], [8, 426], [9, 389], [10, 388], [11, 387], [12, 422], [13, 359], [14, 358], [15, 357], [16, 418], [17, 417], [18, 416], [19, 222], [20, 221], [24, 261], [25, 260], [26, 259], [27, 258], [28, 257], [40, 405], [42, 67], [44, 65], [45, 63], [46, 62], [47, 61], [48, 60], [49, 59], [50, 58], [51, 57], [52, 56], [68, 414], [70, 412], [71, 411], [72, 410], [74, 409], [75, 408], [76, 407], [77, 406], [78, 243], [79, 242], [80, 241], [81, 240], [82, 239], [84, 322], [85, 321], [90, 320], [93, 319], [95, 318], [96, 112], [97, 111], [98, 110], [99, 109], [100, 108], [101, 107], [117, 314], [120, 292], [126, 234], [127, 233], [128, 232], [132, 231], [133, 230], [134, 227], [135, 226], [136, 225], [137, 224], [149, 173], [150, 172], [151, 169], [152, 168], [153, 167], [154, 166], [155, 165], [156, 164], [157, 163], [199, 238], [200, 237], [202, 220], [203, 219], [205, 216], [206, 215], [207, 214], [208, 213], [247, 316], [248, 315], [255, 307], [265, 282], [266, 281], [267, 280], [268, 279], [269, 278], [270, 277], [271, 276], [285, 302], [286, 301], [287, 300], [288, 299], [289, 298], [290, 297], [291, 296], [324, 343], [325, 342], [326, 341], [327, 340], [328, 339], [329, 338], [330, 337], [331, 336], [373, 384], [374, 383], [375, 382], [376, 381]]"
RNaseP_SM-A1621,"[[4, 348], [6, 346], [7, 345], [8, 344], [10, 343], [11, 342], [12, 341], [13, 340], [14, 339], [15, 190], [16, 189], [17, 188], [18, 187], [32, 46], [33, 45], [34, 44], [35, 43], [36, 42], [48, 71], [49, 70], [50, 69], [51, 68], [52, 67], [53, 66], [54, 65], [55, 64], [56, 63], [57, 62], [74, 181], [75, 180], [79, 179], [80, 178], [81, 175], [82, 174], [83, 173], [84, 172], [96, 121], [97, 120], [98, 117], [99, 116], [100, 115], [101, 114], [102, 113], [103, 112], [104, 111], [105, 110], [126, 313], [129, 147], [130, 146], [131, 145], [132, 144], [133, 143], [134, 142], [148, 170], [149, 169], [150, 168], [151, 167], [152, 165], [153, 164], [155, 162], [156, 161], [194, 263], [195, 262], [196, 261], [197, 260], [204, 254], [205, 253], [206, 252], [207, 251], [208, 250], [209, 249], [210, 248], [212, 227], [213, 226], [214, 225], [215, 224], [216, 223], [228, 247], [229, 245], [230, 244], [231, 243], [232, 242], [233, 241], [234, 240], [267, 291], [268, 290], [270, 289], [271, 288], [272, 287], [273, 286], [274, 285], [275, 284], [276, 283], [277, 282], [314, 325], [315, 324], [316, 323], [317, 322]]"
tmRNA_Dict.ther._TRW-14_1-350,"[[1, 346], [2, 345], [3, 344], [4, 343], [5, 342], [6, 341], [7, 340], [19, 319], [20, 318], [21, 317], [22, 316], [23, 315], [24, 314], [25, 313], [28, 312], [29, 311], [30, 310], [31, 309], [32, 308], [33, 307], [34, 306], [35, 305], [36, 304], [37, 303], [38, 302], [39, 301], [40, 300], [41, 299], [42, 298], [43, 294], [44, 293], [45, 292], [46, 291], [47, 290], [48, 289], [49, 66], [50, 65], [51, 64], [52, 63], [53, 62], [54, 79], [55, 78], [56, 77], [57, 76], [58, 75], [59, 74], [60, 73], [110, 129], [111, 128], [112, 127], [113, 126], [114, 125], [115, 124], [116, 123], [130, 168], [131, 167], [132, 166], [133, 165], [134, 164], [135, 163], [136, 162], [137, 161], [138, 160], [139, 159], [140, 158], [141, 157], [142, 156], [143, 155], [144, 154], [147, 182], [148, 181], [149, 180], [150, 179], [151, 178], [152, 177], [186, 210], [187, 209], [188, 208], [189, 207], [190, 206], [191, 205], [192, 204], [196, 224], [197, 223], [198, 222], [199, 221], [200, 220], [201, 219], [202, 218], [227, 266], [228, 265], [229, 264], [230, 263], [231, 262], [232, 261], [233, 260], [234, 259], [235, 258], [236, 257], [237, 256], [238, 255], [240, 253], [241, 252], [242, 251], [243, 250], [244, 285], [245, 284], [246, 283], [247, 282], [248, 281], [249, 280], [254, 279], [323, 339], [324, 338], [325, 337], [326, 336], [327, 335]]"
grp1_a.I1.e.L.dispersa.UNK.SSU.516,"[[3, 322], [4, 321], [5, 320], [10, 293], [11, 292], [12, 291], [13, 290], [14, 289], [21, 303], [23, 301], [24, 300], [30, 241], [31, 240], [32, 239], [33, 238], [45, 72], [46, 71], [47, 70], [49, 68], [50, 67], [51, 66], [52, 65], [53, 64], [54, 63], [78, 102], [79, 101], [80, 100], [81, 99], [82, 97], [83, 96], [84, 95], [106, 118], [107, 117], [108, 116], [109, 115], [110, 114], [129, 164], [130, 163], [131, 162], [132, 161], [133, 160], [134, 159], [135, 158], [136, 157], [139, 149], [140, 148], [141, 147], [210, 226], [211, 225], [212, 224], [214, 221], [215, 220], [242, 255], [243, 254], [244, 253], [245, 259], [246, 258], [247, 257], [248, 256], [249, 266], [250, 265]]"
srp_Cyan.mero._AY286123,"[[1, 81], [2, 80], [3, 79], [4, 78], [5, 77], [6, 76], [7, 75], [8, 74], [11, 70], [12, 69], [13, 68], [28, 48], [29, 47], [30, 46], [38, 57]]"
srp_Gynu.aura._SDB-109565,"[[10, 22], [11, 21], [12, 20], [14, 18], [28, 37], [29, 36], [30, 35]]"
RNaseP_LGB23,"[[6, 346], [7, 345], [8, 344], [10, 343], [11, 342], [12, 341], [13, 340], [14, 339], [15, 176], [16, 175], [17, 174], [18, 173], [20, 248], [21, 247], [22, 246], [23, 245], [24, 244], [25, 243], [26, 242], [28, 172], [29, 171], [30, 170], [31, 169], [32, 48], [33, 47], [34, 46], [35, 45], [36, 44], [37, 43], [38, 42], [49, 60], [50, 59], [51, 58], [52, 57], [62, 168], [63, 167], [64, 166], [68, 165], [69, 164], [70, 161], [71, 160], [72, 159], [87, 103], [88, 102], [89, 101], [90, 100], [91, 99], [92, 98], [93, 97], [109, 138], [115, 133], [116, 132], [117, 131], [118, 130], [119, 129], [120, 128], [134, 156], [135, 154], [136, 153], [139, 150], [140, 149], [141, 148], [142, 147], [180, 269], [181, 268], [182, 267], [183, 266], [211, 224], [212, 223], [213, 222], [214, 221], [215, 220], [276, 295], [277, 294], [278, 293], [279, 292], [280, 291], [281, 290], [282, 289], [283, 288], [311, 333], [312, 332], [315, 330], [316, 329], [317, 328], [318, 327], [319, 326], [320, 325]]"
RNaseP_R.palustris,"[[1, 479], [2, 478], [3, 477], [4, 476], [5, 475], [6, 474], [7, 473], [8, 472], [9, 471], [10, 470], [11, 23], [12, 22], [13, 21], [16, 233], [17, 232], [31, 40], [32, 39], [33, 38], [53, 466], [54, 465], [55, 464], [57, 463], [58, 462], [59, 461], [60, 460], [61, 459], [62, 287], [63, 286], [64, 285], [65, 284], [75, 283], [76, 282], [77, 281], [78, 280], [79, 95], [80, 94], [81, 93], [82, 92], [83, 91], [84, 90], [88, 306], [98, 105], [99, 104], [102, 393], [108, 174], [109, 173], [110, 278], [111, 277], [117, 310], [118, 311], [120, 309], [123, 344], [124, 336], [125, 342], [128, 343], [129, 341], [130, 340], [133, 365], [134, 363], [135, 362], [138, 359], [149, 383], [153, 353], [158, 373], [160, 189], [161, 188], [162, 375], [163, 376], [164, 185], [170, 220], [172, 177], [175, 217], [178, 214], [179, 213], [180, 212], [181, 211], [182, 210], [183, 209], [184, 208], [193, 204], [194, 203], [195, 202], [196, 201], [226, 244], [227, 243], [228, 242], [229, 241], [230, 240], [231, 239], [250, 307], [251, 260], [252, 259], [253, 304], [319, 338], [320, 335], [321, 334], [322, 333], [323, 332], [324, 331], [325, 330], [326, 329], [380, 408], [381, 407], [384, 403], [385, 402], [386, 401], [387, 400], [388, 399], [389, 398], [390, 397], [391, 396], [423, 448], [424, 447], [425, 446], [426, 445], [427, 444], [428, 443], [429, 442], [431, 440], [432, 439], [433, 438]]"
srp_Sulf.solf._Y08257,"[[1, 310], [2, 309], [3, 308], [4, 307], [5, 306], [6, 305], [7, 304], [8, 303], [9, 302], [14, 312], [15, 311], [19, 33], [20, 32], [21, 31], [22, 200], [23, 199], [24, 198], [25, 197], [26, 196], [27, 195], [28, 194], [40, 59], [41, 58], [42, 57], [43, 56], [44, 55], [45, 54], [69, 300], [70, 299], [71, 298], [72, 297], [73, 296], [74, 295], [75, 294], [76, 293], [77, 292], [78, 291], [79, 290], [80, 289], [81, 288], [82, 287], [83, 286], [85, 285], [88, 282], [89, 281], [90, 280], [91, 279], [92, 278], [93, 277], [94, 276], [95, 275], [96, 274], [97, 273], [98, 272], [99, 271], [100, 270], [137, 183], [140, 180], [141, 179], [142, 178], [143, 177], [144, 176], [145, 175], [146, 174], [147, 172], [148, 171], [149, 170], [150, 169], [151, 168], [152, 167], [153, 166], [154, 165], [155, 164], [156, 163], [157, 162], [201, 210], [202, 209], [203, 208], [228, 243], [229, 242], [230, 241], [231, 240], [232, 239], [233, 238], [234, 237]]"
tmRNA_Synt.acid._CP000252_1-356,"[[1, 352], [2, 351], [3, 350], [4, 349], [5, 348], [6, 347], [7, 346], [20, 325], [21, 324], [22, 323], [23, 322], [24, 321], [25, 320], [26, 319], [34, 313], [35, 312], [36, 311], [37, 310], [38, 309], [39, 308], [40, 307], [43, 301], [44, 300], [45, 299], [46, 298], [47, 297], [48, 296], [49, 68], [50, 67], [51, 66], [52, 65], [53, 64], [54, 83], [55, 82], [56, 81], [57, 80], [58, 79], [59, 78], [60, 77], [63, 74], [99, 129], [100, 128], [101, 127], [102, 126], [103, 125], [104, 124], [116, 133], [117, 132], [118, 131], [119, 130], [134, 173], [135, 172], [136, 171], [137, 170], [138, 169], [139, 168], [140, 167], [141, 166], [142, 165], [143, 164], [144, 163], [145, 162], [146, 161], [147, 160], [148, 159], [149, 158], [151, 187], [152, 186], [154, 184], [155, 183], [180, 256], [181, 255], [185, 198], [201, 213], [202, 212], [203, 211], [204, 210], [205, 209], [247, 264], [249, 262], [250, 261], [251, 260], [252, 259], [329, 345], [330, 344], [331, 343], [332, 342], [333, 341]]"
16s_P.occultum_domain4,"[[2, 101], [4, 98], [7, 94], [8, 93], [10, 91], [12, 88], [13, 21], [14, 86], [15, 85], [17, 83], [18, 82], [19, 81], [22, 78], [23, 77], [24, 76], [25, 75], [26, 74], [27, 73], [28, 72], [29, 71], [30, 70], [31, 69], [32, 68], [33, 67], [37, 63], [38, 62], [39, 61], [40, 60], [41, 59], [42, 58], [43, 57], [44, 56], [45, 55], [46, 54], [48, 53], [103, 126], [104, 125], [105, 124], [106, 123], [107, 122], [108, 121], [109, 120], [110, 119], [111, 118], [112, 117]]"
tmRNA_Chro.sale._CP000285_1-380,"[[1, 376], [2, 375], [3, 374], [4, 373], [5, 372], [6, 371], [7, 370], [18, 352], [20, 349], [21, 348], [22, 347], [23, 346], [24, 345], [25, 344], [26, 343], [27, 342], [33, 337], [34, 336], [35, 335], [39, 331], [40, 330], [41, 329], [42, 325], [43, 324], [44, 323], [45, 322], [46, 321], [47, 320], [49, 66], [50, 65], [51, 64], [52, 63], [53, 61], [55, 82], [56, 81], [57, 80], [58, 79], [59, 78], [60, 77], [83, 94], [84, 93], [85, 92], [86, 91], [87, 90], [95, 100], [110, 135], [111, 134], [112, 133], [113, 132], [118, 156], [119, 155], [120, 154], [124, 147], [125, 146], [126, 145], [127, 144], [128, 143], [129, 142], [130, 141], [131, 140], [159, 192], [160, 191], [161, 190], [162, 189], [165, 186], [166, 185], [167, 184], [168, 183], [169, 182], [170, 181], [171, 180], [173, 178], [211, 277], [217, 245], [218, 244], [219, 243], [220, 242], [221, 241], [222, 240], [223, 239], [224, 238], [225, 237], [230, 259], [231, 258], [232, 257], [233, 256], [234, 255], [263, 298], [264, 297], [265, 296], [266, 295], [267, 294], [269, 292], [270, 291], [271, 290], [272, 289], [274, 287], [275, 286], [276, 285], [278, 315], [280, 313], [281, 312], [282, 311], [283, 310], [284, 309], [353, 369], [354, 368], [355, 367], [356, 366], [357, 365]]"
RNaseP_C.sporogenes,"[[6, 301], [7, 300], [8, 299], [10, 298], [11, 297], [12, 296], [13, 295], [14, 173], [15, 172], [16, 171], [17, 170], [18, 169], [19, 168], [22, 219], [23, 218], [24, 217], [25, 216], [28, 167], [29, 166], [30, 165], [31, 164], [32, 46], [33, 45], [34, 44], [35, 43], [36, 42], [37, 41], [62, 163], [63, 162], [67, 161], [68, 160], [70, 156], [81, 107], [82, 106], [83, 104], [84, 103], [85, 100], [86, 99], [87, 98], [88, 97], [89, 96], [90, 95], [91, 94], [115, 127], [116, 126], [117, 125], [128, 157], [132, 152], [133, 150], [134, 149], [135, 148], [136, 147], [137, 146], [138, 145], [139, 144], [193, 208], [194, 207], [195, 206], [196, 205], [197, 204], [198, 203], [211, 228], [212, 227], [213, 226], [214, 225], [215, 224], [245, 267], [247, 266], [248, 265], [249, 264], [250, 263], [251, 262], [252, 261], [253, 260], [254, 259], [268, 285], [282, 286]]"
RNaseP_H.morrhuae,"[[1, 471], [2, 470], [3, 469], [5, 467], [6, 466], [7, 465], [8, 464], [9, 463], [10, 461], [11, 460], [13, 297], [15, 437], [16, 436], [17, 435], [18, 292], [20, 327], [21, 326], [24, 291], [25, 60], [26, 59], [27, 58], [28, 57], [29, 56], [30, 55], [31, 54], [36, 49], [37, 48], [38, 47], [39, 46], [40, 45], [51, 64], [52, 63], [53, 62], [68, 462], [70, 458], [71, 457], [72, 456], [73, 455], [77, 452], [78, 451], [79, 370], [80, 369], [81, 368], [82, 443], [83, 442], [84, 441], [85, 440], [91, 277], [93, 112], [96, 110], [97, 109], [98, 108], [99, 107], [100, 106], [101, 105], [114, 343], [117, 347], [125, 304], [130, 306], [136, 315], [146, 454], [147, 453], [150, 450], [151, 448], [152, 380], [157, 382], [161, 384], [166, 199], [167, 362], [169, 363], [170, 195], [171, 365], [172, 192], [173, 366], [174, 190], [175, 189], [176, 188], [177, 187], [178, 186], [179, 185], [180, 184], [194, 431], [196, 429], [197, 428], [208, 228], [209, 227], [210, 226], [211, 225], [212, 224], [213, 223], [214, 222], [215, 221], [216, 220], [235, 249], [236, 248], [237, 247], [238, 246], [239, 245], [240, 244], [259, 264], [267, 314], [268, 313], [272, 310], [273, 309], [274, 308], [275, 307], [279, 303], [284, 296], [285, 295], [322, 349], [323, 348], [374, 422], [386, 417], [389, 402], [390, 401], [391, 400], [392, 399]]"
tmRNA_Ther.yell._TRW-289376_1-350,"[[1, 346], [2, 345], [3, 344], [4, 343], [5, 342], [6, 341], [7, 340], [19, 319], [20, 318], [21, 317], [22, 316], [23, 315], [24, 314], [25, 313], [28, 308], [34, 305], [39, 297], [40, 296], [41, 295], [42, 294], [47, 65], [48, 64], [49, 63], [50, 62], [51, 61], [52, 60], [53, 79], [54, 78], [55, 77], [56, 76], [90, 108], [91, 107], [92, 106], [95, 103], [112, 131], [113, 130], [114, 129], [115, 128], [116, 127], [117, 126], [118, 125], [132, 169], [133, 168], [134, 167], [135, 166], [136, 165], [137, 164], [138, 162], [139, 161], [140, 160], [141, 159], [142, 158], [143, 157], [144, 156], [145, 155], [148, 183], [149, 182], [150, 181], [151, 180], [152, 179], [153, 178], [154, 177], [186, 215], [187, 213], [188, 212], [189, 211], [192, 208], [193, 207], [194, 206], [195, 205], [196, 228], [197, 227], [198, 226], [200, 225], [201, 224], [202, 223], [209, 217], [210, 216], [247, 286], [248, 285], [249, 284], [250, 283], [251, 282], [252, 281], [253, 280], [287, 304], [288, 303], [289, 302], [290, 301], [291, 300], [292, 299], [293, 298], [323, 339], [324, 338], [325, 337], [326, 336], [327, 335]]"
RNaseP_SM-A3048,"[[6, 289], [7, 288], [8, 287], [10, 286], [11, 285], [12, 284], [13, 283], [14, 282], [15, 175], [16, 174], [17, 173], [18, 172], [21, 201], [22, 200], [23, 199], [24, 198], [25, 197], [26, 196], [27, 195], [28, 167], [29, 166], [30, 165], [34, 48], [38, 44], [49, 63], [51, 60], [52, 59], [53, 58], [69, 164], [70, 163], [71, 160], [72, 159], [88, 101], [89, 100], [90, 99], [91, 98], [92, 97], [113, 131], [114, 130], [115, 129], [116, 128], [117, 127], [118, 126], [132, 156], [133, 155], [134, 153], [135, 152], [136, 151], [137, 150], [138, 149], [139, 148], [140, 147], [141, 146], [179, 228], [180, 227], [181, 226], [182, 225], [183, 224], [184, 223], [185, 222], [204, 217], [205, 216], [206, 215], [207, 214], [232, 258], [235, 254], [236, 253], [237, 252], [238, 251], [240, 249], [241, 248], [242, 247]]"
RNaseP_M.fervidus,"[[6, 243], [7, 242], [8, 241], [9, 240], [10, 239], [17, 175], [18, 174], [19, 173], [20, 172], [21, 171], [22, 170], [23, 169], [26, 165], [27, 162], [28, 161], [29, 160], [30, 159], [31, 158], [32, 157], [33, 44], [34, 43], [35, 42], [36, 41], [45, 60], [46, 59], [47, 58], [48, 57], [49, 56], [50, 55], [83, 138], [84, 137], [85, 136], [86, 135], [87, 134], [88, 133], [89, 132], [90, 131], [91, 130], [92, 129], [104, 122], [105, 121], [106, 120], [107, 119], [108, 118], [109, 117], [140, 151], [141, 150], [142, 149], [179, 200], [180, 199], [181, 198], [182, 197], [183, 196], [184, 195], [194, 227]]"
tRNA_tdbR00000321-Saccharomyces_cerevisiae-4932-Pro-UGG,"[[1, 71], [2, 70], [3, 69], [4, 68], [5, 67], [6, 66], [7, 65], [10, 24], [11, 23], [12, 22], [27, 41], [28, 40], [29, 39], [30, 38]]"
16s_M.polymorpha_domain4,"[[4, 135], [5, 134], [6, 133], [7, 132], [8, 131], [9, 130], [24, 56], [25, 55], [26, 54], [27, 53], [28, 52], [29, 51], [31, 50], [32, 49], [33, 46], [34, 45], [35, 44], [36, 43], [37, 42]]"
tRNA_tdbR00000381-Haloferax_volcanii-2246-Ser-GCU,"[[1, 84], [2, 83], [3, 82], [4, 81], [5, 80], [6, 79], [7, 78], [15, 28], [16, 27], [29, 47], [30, 46], [31, 45], [32, 44], [33, 43], [34, 42], [35, 41], [61, 77], [62, 76], [63, 75], [64, 74], [65, 73]]"
RNaseP_LGW17,"[[6, 410], [7, 409], [8, 408], [10, 407], [11, 406], [12, 405], [13, 404], [14, 403], [15, 282], [16, 281], [17, 280], [18, 279], [20, 397], [22, 315], [23, 314], [24, 313], [25, 312], [27, 278], [28, 277], [29, 276], [30, 275], [31, 274], [33, 41], [36, 42], [50, 59], [56, 65], [57, 64], [58, 63], [98, 211], [104, 150], [105, 149], [111, 142], [112, 141], [113, 140], [114, 139], [115, 138], [116, 293], [117, 294], [119, 134], [120, 133], [121, 132], [122, 131], [123, 130], [124, 129], [125, 128], [160, 171], [161, 170], [162, 169], [163, 168], [194, 214], [195, 213], [196, 212], [223, 235], [224, 234], [225, 233], [236, 267], [238, 265], [239, 262], [240, 260], [241, 259], [242, 258], [243, 257], [244, 256], [245, 255], [246, 253], [247, 252], [286, 335], [287, 334], [288, 333], [289, 332], [290, 330], [295, 326], [297, 325], [298, 324], [299, 323], [300, 322], [301, 321], [306, 320], [307, 319], [308, 318], [309, 317], [310, 316], [342, 361], [343, 360], [344, 359], [345, 358], [346, 357], [347, 356], [348, 355], [349, 354], [382, 394], [383, 392], [384, 391], [385, 390]]"
grp1_a.I1.e.S.paniceum.UNK.SSU.1506,"[[34, 242], [35, 241], [45, 234], [59, 91], [60, 90], [61, 89], [62, 88], [63, 87], [64, 86], [65, 85], [67, 84], [68, 83], [69, 82], [70, 80], [71, 79], [105, 133], [106, 132], [107, 131], [108, 130], [109, 129], [110, 128], [116, 123], [134, 149], [135, 148], [136, 147], [137, 146], [138, 145], [169, 205], [170, 204], [171, 203], [172, 202], [173, 201], [177, 197], [178, 196], [179, 194], [180, 192], [181, 191], [182, 190], [183, 189], [184, 188], [219, 240], [220, 239], [221, 238], [222, 237], [223, 236], [224, 235]]"
